index;Sexo;Comunidades y Ciudades Autónomas;Periodo;Edad;Total
24080;Mujeres;13 Madrid, Comunidad de;1988;De 60 a 64 años;126365.0
24081;Mujeres;13 Madrid, Comunidad de;1988;De 65 a 69 años;105845.0
24082;Mujeres;13 Madrid, Comunidad de;1988;De 70 a 74 años;84347.0
24083;Mujeres;13 Madrid, Comunidad de;1988;De 75 a 79 años;69836.0
24084;Mujeres;13 Madrid, Comunidad de;1988;De 80 a 84 años;45256.0
24085;Mujeres;13 Madrid, Comunidad de;1988;De 85 a 89 años;32058.0
24086;Mujeres;13 Madrid, Comunidad de;1988;De 90 a 94 años;0.0
24087;Mujeres;13 Madrid, Comunidad de;1988;Menos de 1 año;24410.0
24088;Mujeres;13 Madrid, Comunidad de;1988;Todas las edades;2547672.0
24089;Mujeres;13 Madrid, Comunidad de;1989;95 y más años;0.0
24090;Mujeres;13 Madrid, Comunidad de;1989;De 1 a 14 años;459428.0
24091;Mujeres;13 Madrid, Comunidad de;1989;De 15 a 29 años;629093.0
24092;Mujeres;13 Madrid, Comunidad de;1989;De 30 a 39 años;360864.0
24093;Mujeres;13 Madrid, Comunidad de;1989;De 40 a 44 años;176883.0
24094;Mujeres;13 Madrid, Comunidad de;1989;De 45 a 49 años;154011.0
24095;Mujeres;13 Madrid, Comunidad de;1989;De 50 a 54 años;132581.0
24096;Mujeres;13 Madrid, Comunidad de;1989;De 55 a 59 años;143492.0
24097;Mujeres;13 Madrid, Comunidad de;1989;De 60 a 64 años;129149.0
24098;Mujeres;13 Madrid, Comunidad de;1989;De 65 a 69 años;110660.0
24099;Mujeres;13 Madrid, Comunidad de;1989;De 70 a 74 años;84417.0
24100;Mujeres;13 Madrid, Comunidad de;1989;De 75 a 79 años;71564.0
24101;Mujeres;13 Madrid, Comunidad de;1989;De 80 a 84 años;47207.0
24102;Mujeres;13 Madrid, Comunidad de;1989;De 85 a 89 años;33798.0
24103;Mujeres;13 Madrid, Comunidad de;1989;De 90 a 94 años;0.0
24104;Mujeres;13 Madrid, Comunidad de;1989;Menos de 1 año;23885.0
24105;Mujeres;13 Madrid, Comunidad de;1989;Todas las edades;2557029.0
24106;Mujeres;13 Madrid, Comunidad de;1990;95 y más años;0.0
24107;Mujeres;13 Madrid, Comunidad de;1990;De 1 a 14 años;437859.0
24108;Mujeres;13 Madrid, Comunidad de;1990;De 15 a 29 años;635588.0
24109;Mujeres;13 Madrid, Comunidad de;1990;De 30 a 39 años;367039.0
24110;Mujeres;13 Madrid, Comunidad de;1990;De 40 a 44 años;175257.0
24111;Mujeres;13 Madrid, Comunidad de;1990;De 45 a 49 años;155367.0
24112;Mujeres;13 Madrid, Comunidad de;1990;De 50 a 54 años;137179.0
24113;Mujeres;13 Madrid, Comunidad de;1990;De 55 a 59 años;142946.0
24114;Mujeres;13 Madrid, Comunidad de;1990;De 60 a 64 años;132429.0
24115;Mujeres;13 Madrid, Comunidad de;1990;De 65 a 69 años;112971.0
24116;Mujeres;13 Madrid, Comunidad de;1990;De 70 a 74 años;86883.0
24117;Mujeres;13 Madrid, Comunidad de;1990;De 75 a 79 años;72786.0
24118;Mujeres;13 Madrid, Comunidad de;1990;De 80 a 84 años;48964.0
24119;Mujeres;13 Madrid, Comunidad de;1990;De 85 a 89 años;35698.0
24120;Mujeres;13 Madrid, Comunidad de;1990;De 90 a 94 años;0.0
24121;Mujeres;13 Madrid, Comunidad de;1990;Menos de 1 año;22735.0
24122;Mujeres;13 Madrid, Comunidad de;1990;Todas las edades;2563705.0
24123;Mujeres;13 Madrid, Comunidad de;1991;95 y más años;0.0
24124;Mujeres;13 Madrid, Comunidad de;1991;De 1 a 14 años;420685.0
24125;Mujeres;13 Madrid, Comunidad de;1991;De 15 a 29 años;647394.0
24126;Mujeres;13 Madrid, Comunidad de;1991;De 30 a 39 años;375291.0
24127;Mujeres;13 Madrid, Comunidad de;1991;De 40 a 44 años;176080.0
24128;Mujeres;13 Madrid, Comunidad de;1991;De 45 a 49 años;162882.0
24129;Mujeres;13 Madrid, Comunidad de;1991;De 50 a 54 años;131441.0
24130;Mujeres;13 Madrid, Comunidad de;1991;De 55 a 59 años;144941.0
24131;Mujeres;13 Madrid, Comunidad de;1991;De 60 a 64 años;133934.0
24132;Mujeres;13 Madrid, Comunidad de;1991;De 65 a 69 años;115943.0
24133;Mujeres;13 Madrid, Comunidad de;1991;De 70 a 74 años;89849.0
24134;Mujeres;13 Madrid, Comunidad de;1991;De 75 a 79 años;73348.0
24135;Mujeres;13 Madrid, Comunidad de;1991;De 80 a 84 años;50441.0
24136;Mujeres;13 Madrid, Comunidad de;1991;De 85 a 89 años;37589.0
24137;Mujeres;13 Madrid, Comunidad de;1991;De 90 a 94 años;0.0
24138;Mujeres;13 Madrid, Comunidad de;1991;Menos de 1 año;23645.0
24139;Mujeres;13 Madrid, Comunidad de;1991;Todas las edades;2583464.0
24140;Mujeres;13 Madrid, Comunidad de;1992;95 y más años;0.0
24141;Mujeres;13 Madrid, Comunidad de;1992;De 1 a 14 años;407499.0
24142;Mujeres;13 Madrid, Comunidad de;1992;De 15 a 29 años;657387.0
24143;Mujeres;13 Madrid, Comunidad de;1992;De 30 a 39 años;382798.0
24144;Mujeres;13 Madrid, Comunidad de;1992;De 40 a 44 años;177576.0
24145;Mujeres;13 Madrid, Comunidad de;1992;De 45 a 49 años;169335.0
24146;Mujeres;13 Madrid, Comunidad de;1992;De 50 a 54 años;131918.0
24147;Mujeres;13 Madrid, Comunidad de;1992;De 55 a 59 años;142446.0
24148;Mujeres;13 Madrid, Comunidad de;1992;De 60 a 64 años;136687.0
24149;Mujeres;13 Madrid, Comunidad de;1992;De 65 a 69 años;117016.0
24150;Mujeres;13 Madrid, Comunidad de;1992;De 70 a 74 años;94101.0
24151;Mujeres;13 Madrid, Comunidad de;1992;De 75 a 79 años;73833.0
24152;Mujeres;13 Madrid, Comunidad de;1992;De 80 a 84 años;52805.0
24153;Mujeres;13 Madrid, Comunidad de;1992;De 85 a 89 años;39654.0
24154;Mujeres;13 Madrid, Comunidad de;1992;De 90 a 94 años;0.0
24155;Mujeres;13 Madrid, Comunidad de;1992;Menos de 1 año;24575.0
24156;Mujeres;13 Madrid, Comunidad de;1992;Todas las edades;2607630.0
24157;Mujeres;13 Madrid, Comunidad de;1993;95 y más años;0.0
24158;Mujeres;13 Madrid, Comunidad de;1993;De 1 a 14 años;395502.0
24159;Mujeres;13 Madrid, Comunidad de;1993;De 15 a 29 años;665115.0
24160;Mujeres;13 Madrid, Comunidad de;1993;De 30 a 39 años;392274.0
24161;Mujeres;13 Madrid, Comunidad de;1993;De 40 a 44 años;175431.0
24162;Mujeres;13 Madrid, Comunidad de;1993;De 45 a 49 años;174697.0
24163;Mujeres;13 Madrid, Comunidad de;1993;De 50 a 54 años;139649.0
24164;Mujeres;13 Madrid, Comunidad de;1993;De 55 a 59 años;137183.0
24165;Mujeres;13 Madrid, Comunidad de;1993;De 60 a 64 años;138173.0
24166;Mujeres;13 Madrid, Comunidad de;1993;De 65 a 69 años;120329.0
24167;Mujeres;13 Madrid, Comunidad de;1993;De 70 a 74 años;97980.0
24168;Mujeres;13 Madrid, Comunidad de;1993;De 75 a 79 años;73998.0
24169;Mujeres;13 Madrid, Comunidad de;1993;De 80 a 84 años;54873.0
24170;Mujeres;13 Madrid, Comunidad de;1993;De 85 a 89 años;41783.0
24171;Mujeres;13 Madrid, Comunidad de;1993;De 90 a 94 años;0.0
24172;Mujeres;13 Madrid, Comunidad de;1993;Menos de 1 año;23997.0
24173;Mujeres;13 Madrid, Comunidad de;1993;Todas las edades;2630984.0
24174;Mujeres;13 Madrid, Comunidad de;1994;95 y más años;0.0
24175;Mujeres;13 Madrid, Comunidad de;1994;De 1 a 14 años;384519.0
24176;Mujeres;13 Madrid, Comunidad de;1994;De 15 a 29 años;668820.0
24177;Mujeres;13 Madrid, Comunidad de;1994;De 30 a 39 años;404215.0
24178;Mujeres;13 Madrid, Comunidad de;1994;De 40 a 44 años;175333.0
24179;Mujeres;13 Madrid, Comunidad de;1994;De 45 a 49 años;176903.0
24180;Mujeres;13 Madrid, Comunidad de;1994;De 50 a 54 años;152236.0
24181;Mujeres;13 Madrid, Comunidad de;1994;De 55 a 59 años;129452.0
24182;Mujeres;13 Madrid, Comunidad de;1994;De 60 a 64 años;138580.0
24183;Mujeres;13 Madrid, Comunidad de;1994;De 65 a 69 años;123032.0
24184;Mujeres;13 Madrid, Comunidad de;1994;De 70 a 74 años;102487.0
24185;Mujeres;13 Madrid, Comunidad de;1994;De 75 a 79 años;74156.0
24186;Mujeres;13 Madrid, Comunidad de;1994;De 80 a 84 años;56380.0
24187;Mujeres;13 Madrid, Comunidad de;1994;De 85 a 89 años;44145.0
24188;Mujeres;13 Madrid, Comunidad de;1994;De 90 a 94 años;0.0
24189;Mujeres;13 Madrid, Comunidad de;1994;Menos de 1 año;22903.0
24190;Mujeres;13 Madrid, Comunidad de;1994;Todas las edades;2653161.0
24191;Mujeres;13 Madrid, Comunidad de;1995;95 y más años;0.0
24192;Mujeres;13 Madrid, Comunidad de;1995;De 1 a 14 años;374204.0
24193;Mujeres;13 Madrid, Comunidad de;1995;De 15 a 29 años;669910.0
24194;Mujeres;13 Madrid, Comunidad de;1995;De 30 a 39 años;415309.0
24195;Mujeres;13 Madrid, Comunidad de;1995;De 40 a 44 años;178872.0
24196;Mujeres;13 Madrid, Comunidad de;1995;De 45 a 49 años;176276.0
24197;Mujeres;13 Madrid, Comunidad de;1995;De 50 a 54 años;153872.0
24198;Mujeres;13 Madrid, Comunidad de;1995;De 55 a 59 años;133888.0
24199;Mujeres;13 Madrid, Comunidad de;1995;De 60 a 64 años;138164.0
24200;Mujeres;13 Madrid, Comunidad de;1995;De 65 a 69 años;126123.0
24201;Mujeres;13 Madrid, Comunidad de;1995;De 70 a 74 años;104812.0
24202;Mujeres;13 Madrid, Comunidad de;1995;De 75 a 79 años;76463.0
24203;Mujeres;13 Madrid, Comunidad de;1995;De 80 a 84 años;57650.0
24204;Mujeres;13 Madrid, Comunidad de;1995;De 85 a 89 años;46680.0
24205;Mujeres;13 Madrid, Comunidad de;1995;De 90 a 94 años;0.0
24206;Mujeres;13 Madrid, Comunidad de;1995;Menos de 1 año;22742.0
24207;Mujeres;13 Madrid, Comunidad de;1995;Todas las edades;2674964.0
24208;Mujeres;13 Madrid, Comunidad de;1996;95 y más años;0.0
24209;Mujeres;13 Madrid, Comunidad de;1996;De 1 a 14 años;364853.0
24210;Mujeres;13 Madrid, Comunidad de;1996;De 15 a 29 años;669095.0
24211;Mujeres;13 Madrid, Comunidad de;1996;De 30 a 39 años;426209.0
24212;Mujeres;13 Madrid, Comunidad de;1996;De 40 a 44 años;183371.0
24213;Mujeres;13 Madrid, Comunidad de;1996;De 45 a 49 años;177814.0
24214;Mujeres;13 Madrid, Comunidad de;1996;De 50 a 54 años;161619.0
24215;Mujeres;13 Madrid, Comunidad de;1996;De 55 a 59 años;128640.0
24216;Mujeres;13 Madrid, Comunidad de;1996;De 60 a 64 años;140035.0
24217;Mujeres;13 Madrid, Comunidad de;1996;De 65 a 69 años;127674.0
24218;Mujeres;13 Madrid, Comunidad de;1996;De 70 a 74 años;107718.0
24219;Mujeres;13 Madrid, Comunidad de;1996;De 75 a 79 años;79363.0
24220;Mujeres;13 Madrid, Comunidad de;1996;De 80 a 84 años;58404.0
24221;Mujeres;13 Madrid, Comunidad de;1996;De 85 a 89 años;48801.0
24222;Mujeres;13 Madrid, Comunidad de;1996;De 90 a 94 años;0.0
24223;Mujeres;13 Madrid, Comunidad de;1996;Menos de 1 año;23286.0
24224;Mujeres;13 Madrid, Comunidad de;1996;Todas las edades;2696883.0
24225;Mujeres;13 Madrid, Comunidad de;1997;95 y más años;0.0
24226;Mujeres;13 Madrid, Comunidad de;1997;De 1 a 14 años;357373.0
24227;Mujeres;13 Madrid, Comunidad de;1997;De 15 a 29 años;665355.0
24228;Mujeres;13 Madrid, Comunidad de;1997;De 30 a 39 años;435984.0
24229;Mujeres;13 Madrid, Comunidad de;1997;De 40 a 44 años;188568.0
24230;Mujeres;13 Madrid, Comunidad de;1997;De 45 a 49 años;179818.0
24231;Mujeres;13 Madrid, Comunidad de;1997;De 50 a 54 años;168519.0
24232;Mujeres;13 Madrid, Comunidad de;1997;De 55 a 59 años;129169.0
24233;Mujeres;13 Madrid, Comunidad de;1997;De 60 a 64 años;137916.0
24234;Mujeres;13 Madrid, Comunidad de;1997;De 65 a 69 años;130450.0
24235;Mujeres;13 Madrid, Comunidad de;1997;De 70 a 74 años;108892.0
24236;Mujeres;13 Madrid, Comunidad de;1997;De 75 a 79 años;83505.0
24237;Mujeres;13 Madrid, Comunidad de;1997;De 80 a 84 años;59090.0
24238;Mujeres;13 Madrid, Comunidad de;1997;De 85 a 89 años;51477.0
24239;Mujeres;13 Madrid, Comunidad de;1997;De 90 a 94 años;0.0
24240;Mujeres;13 Madrid, Comunidad de;1997;Menos de 1 año;23627.0
24241;Mujeres;13 Madrid, Comunidad de;1997;Todas las edades;2719743.0
24242;Mujeres;13 Madrid, Comunidad de;1998;95 y más años;0.0
24243;Mujeres;13 Madrid, Comunidad de;1998;De 1 a 14 años;352436.0
24244;Mujeres;13 Madrid, Comunidad de;1998;De 15 a 29 años;658593.0
24245;Mujeres;13 Madrid, Comunidad de;1998;De 30 a 39 años;445996.0
24246;Mujeres;13 Madrid, Comunidad de;1998;De 40 a 44 años;194254.0
24247;Mujeres;13 Madrid, Comunidad de;1998;De 45 a 49 años;178207.0
24248;Mujeres;13 Madrid, Comunidad de;1998;De 50 a 54 años;174432.0
24249;Mujeres;13 Madrid, Comunidad de;1998;De 55 a 59 años;137043.0
24250;Mujeres;13 Madrid, Comunidad de;1998;De 60 a 64 años;132960.0
24251;Mujeres;13 Madrid, Comunidad de;1998;De 65 a 69 años;131930.0
24252;Mujeres;13 Madrid, Comunidad de;1998;De 70 a 74 años;112104.0
24253;Mujeres;13 Madrid, Comunidad de;1998;De 75 a 79 años;87023.0
24254;Mujeres;13 Madrid, Comunidad de;1998;De 80 a 84 años;59360.0
24255;Mujeres;13 Madrid, Comunidad de;1998;De 85 a 89 años;53632.0
24256;Mujeres;13 Madrid, Comunidad de;1998;De 90 a 94 años;0.0
24257;Mujeres;13 Madrid, Comunidad de;1998;Menos de 1 año;23781.0
24258;Mujeres;13 Madrid, Comunidad de;1998;Todas las edades;2741754.0
24259;Mujeres;13 Madrid, Comunidad de;1999;95 y más años;0.0
24260;Mujeres;13 Madrid, Comunidad de;1999;De 1 a 14 años;348589.0
24261;Mujeres;13 Madrid, Comunidad de;1999;De 15 a 29 años;649734.0
24262;Mujeres;13 Madrid, Comunidad de;1999;De 30 a 39 años;456233.0
24263;Mujeres;13 Madrid, Comunidad de;1999;De 40 a 44 años;200921.0
24264;Mujeres;13 Madrid, Comunidad de;1999;De 45 a 49 años;178727.0
24265;Mujeres;13 Madrid, Comunidad de;1999;De 50 a 54 años;177122.0
24266;Mujeres;13 Madrid, Comunidad de;1999;De 55 a 59 años;149737.0
24267;Mujeres;13 Madrid, Comunidad de;1999;De 60 a 64 años;125575.0
24268;Mujeres;13 Madrid, Comunidad de;1999;De 65 a 69 años;132528.0
24269;Mujeres;13 Madrid, Comunidad de;1999;De 70 a 74 años;114768.0
24270;Mujeres;13 Madrid, Comunidad de;1999;De 75 a 79 años;91055.0
24271;Mujeres;13 Madrid, Comunidad de;1999;De 80 a 84 años;59485.0
24272;Mujeres;13 Madrid, Comunidad de;1999;De 85 a 89 años;55361.0
24273;Mujeres;13 Madrid, Comunidad de;1999;De 90 a 94 años;0.0
24274;Mujeres;13 Madrid, Comunidad de;1999;Menos de 1 año;25066.0
24275;Mujeres;13 Madrid, Comunidad de;1999;Todas las edades;2764900.0
24276;Mujeres;13 Madrid, Comunidad de;2000;95 y más años;0.0
24277;Mujeres;13 Madrid, Comunidad de;2000;De 1 a 14 años;347264.0
24278;Mujeres;13 Madrid, Comunidad de;2000;De 15 a 29 años;638203.0
24279;Mujeres;13 Madrid, Comunidad de;2000;De 30 a 39 años;466451.0
24280;Mujeres;13 Madrid, Comunidad de;2000;De 40 a 44 años;207229.0
24281;Mujeres;13 Madrid, Comunidad de;2000;De 45 a 49 años;182942.0
24282;Mujeres;13 Madrid, Comunidad de;2000;De 50 a 54 años;177001.0
24283;Mujeres;13 Madrid, Comunidad de;2000;De 55 a 59 años;151966.0
24284;Mujeres;13 Madrid, Comunidad de;2000;De 60 a 64 años;129955.0
24285;Mujeres;13 Madrid, Comunidad de;2000;De 65 a 69 años;132167.0
24286;Mujeres;13 Madrid, Comunidad de;2000;De 70 a 74 años;117870.0
24287;Mujeres;13 Madrid, Comunidad de;2000;De 75 a 79 años;93373.0
24288;Mujeres;13 Madrid, Comunidad de;2000;De 80 a 84 años;61579.0
24289;Mujeres;13 Madrid, Comunidad de;2000;De 85 a 89 años;57336.0
24290;Mujeres;13 Madrid, Comunidad de;2000;De 90 a 94 años;0.0
24291;Mujeres;13 Madrid, Comunidad de;2000;Menos de 1 año;27068.0
24292;Mujeres;13 Madrid, Comunidad de;2000;Todas las edades;2790404.0
24293;Mujeres;13 Madrid, Comunidad de;2001;95 y más años;4251.0
24294;Mujeres;13 Madrid, Comunidad de;2001;De 1 a 14 años;351395.0
24295;Mujeres;13 Madrid, Comunidad de;2001;De 15 a 29 años;632828.0
24296;Mujeres;13 Madrid, Comunidad de;2001;De 30 a 39 años;484063.0
24297;Mujeres;13 Madrid, Comunidad de;2001;De 40 a 44 años;214105.0
24298;Mujeres;13 Madrid, Comunidad de;2001;De 45 a 49 años;188846.0
24299;Mujeres;13 Madrid, Comunidad de;2001;De 50 a 54 años;179741.0
24300;Mujeres;13 Madrid, Comunidad de;2001;De 55 a 59 años;160342.0
24301;Mujeres;13 Madrid, Comunidad de;2001;De 60 a 64 años;125681.0
24302;Mujeres;13 Madrid, Comunidad de;2001;De 65 a 69 años;134249.0
24303;Mujeres;13 Madrid, Comunidad de;2001;De 70 a 74 años;119747.0
24304;Mujeres;13 Madrid, Comunidad de;2001;De 75 a 79 años;96542.0
24305;Mujeres;13 Madrid, Comunidad de;2001;De 80 a 84 años;64744.0
24306;Mujeres;13 Madrid, Comunidad de;2001;De 85 a 89 años;98071.0
24307;Mujeres;13 Madrid, Comunidad de;2001;De 90 a 94 años;15903.0
24308;Mujeres;13 Madrid, Comunidad de;2001;Menos de 1 año;29482.0
24309;Mujeres;13 Madrid, Comunidad de;2001;Todas las edades;2840874.0
24310;Mujeres;13 Madrid, Comunidad de;2002;95 y más años;4511.0
24311;Mujeres;13 Madrid, Comunidad de;2002;De 1 a 14 años;365190.0
24312;Mujeres;13 Madrid, Comunidad de;2002;De 15 a 29 años;638851.0
24313;Mujeres;13 Madrid, Comunidad de;2002;De 30 a 39 años;505601.0
24314;Mujeres;13 Madrid, Comunidad de;2002;De 40 a 44 años;221104.0
24315;Mujeres;13 Madrid, Comunidad de;2002;De 45 a 49 años;196097.0
24316;Mujeres;13 Madrid, Comunidad de;2002;De 50 a 54 años;183119.0
24317;Mujeres;13 Madrid, Comunidad de;2002;De 55 a 59 años;168015.0
24318;Mujeres;13 Madrid, Comunidad de;2002;De 60 a 64 años;126681.0
24319;Mujeres;13 Madrid, Comunidad de;2002;De 65 a 69 años;132806.0
24320;Mujeres;13 Madrid, Comunidad de;2002;De 70 a 74 años;122982.0
24321;Mujeres;13 Madrid, Comunidad de;2002;De 75 a 79 años;98191.0
24322;Mujeres;13 Madrid, Comunidad de;2002;De 80 a 84 años;68804.0
24323;Mujeres;13 Madrid, Comunidad de;2002;De 85 a 89 años;101247.0
24324;Mujeres;13 Madrid, Comunidad de;2002;De 90 a 94 años;16745.0
24325;Mujeres;13 Madrid, Comunidad de;2002;Menos de 1 año;30715.0
24326;Mujeres;13 Madrid, Comunidad de;2002;Todas las edades;2919405.0
24327;Mujeres;13 Madrid, Comunidad de;2003;95 y más años;4587.0
24328;Mujeres;13 Madrid, Comunidad de;2003;De 1 a 14 años;376363.0
24329;Mujeres;13 Madrid, Comunidad de;2003;De 15 a 29 años;636277.0
24330;Mujeres;13 Madrid, Comunidad de;2003;De 30 a 39 años;522649.0
24331;Mujeres;13 Madrid, Comunidad de;2003;De 40 a 44 años;228494.0
24332;Mujeres;13 Madrid, Comunidad de;2003;De 45 a 49 años;203344.0
24333;Mujeres;13 Madrid, Comunidad de;2003;De 50 a 54 años;182342.0
24334;Mujeres;13 Madrid, Comunidad de;2003;De 55 a 59 años;174538.0
24335;Mujeres;13 Madrid, Comunidad de;2003;De 60 a 64 años;134761.0
24336;Mujeres;13 Madrid, Comunidad de;2003;De 65 a 69 años;128419.0
24337;Mujeres;13 Madrid, Comunidad de;2003;De 70 a 74 años;124855.0
24338;Mujeres;13 Madrid, Comunidad de;2003;De 75 a 79 años;101693.0
24339;Mujeres;13 Madrid, Comunidad de;2003;De 80 a 84 años;72304.0
24340;Mujeres;13 Madrid, Comunidad de;2003;De 85 a 89 años;103764.0
24341;Mujeres;13 Madrid, Comunidad de;2003;De 90 a 94 años;17643.0
24342;Mujeres;13 Madrid, Comunidad de;2003;Menos de 1 año;32592.0
24343;Mujeres;13 Madrid, Comunidad de;2003;Todas las edades;2981626.0
24344;Mujeres;13 Madrid, Comunidad de;2004;95 y más años;4858.0
24345;Mujeres;13 Madrid, Comunidad de;2004;De 1 a 14 años;383870.0
24346;Mujeres;13 Madrid, Comunidad de;2004;De 15 a 29 años;625017.0
24347;Mujeres;13 Madrid, Comunidad de;2004;De 30 a 39 años;537419.0
24348;Mujeres;13 Madrid, Comunidad de;2004;De 40 a 44 años;236777.0
24349;Mujeres;13 Madrid, Comunidad de;2004;De 45 a 49 años;210954.0
24350;Mujeres;13 Madrid, Comunidad de;2004;De 50 a 54 años;183517.0
24351;Mujeres;13 Madrid, Comunidad de;2004;De 55 a 59 años;177364.0
24352;Mujeres;13 Madrid, Comunidad de;2004;De 60 a 64 años;147239.0
24353;Mujeres;13 Madrid, Comunidad de;2004;De 65 a 69 años;121521.0
24354;Mujeres;13 Madrid, Comunidad de;2004;De 70 a 74 años;125896.0
24355;Mujeres;13 Madrid, Comunidad de;2004;De 75 a 79 años;104749.0
24356;Mujeres;13 Madrid, Comunidad de;2004;De 80 a 84 años;76294.0
24357;Mujeres;13 Madrid, Comunidad de;2004;De 85 a 89 años;106025.0
24358;Mujeres;13 Madrid, Comunidad de;2004;De 90 a 94 años;18644.0
24359;Mujeres;13 Madrid, Comunidad de;2004;Menos de 1 año;33161.0
24360;Mujeres;13 Madrid, Comunidad de;2004;Todas las edades;3028539.0
24361;Mujeres;13 Madrid, Comunidad de;2005;95 y más años;5046.0
24362;Mujeres;13 Madrid, Comunidad de;2005;De 1 a 14 años;392635.0
24363;Mujeres;13 Madrid, Comunidad de;2005;De 15 a 29 años;611684.0
24364;Mujeres;13 Madrid, Comunidad de;2005;De 30 a 39 años;550964.0
24365;Mujeres;13 Madrid, Comunidad de;2005;De 40 a 44 años;243414.0
24366;Mujeres;13 Madrid, Comunidad de;2005;De 45 a 49 años;218081.0
24367;Mujeres;13 Madrid, Comunidad de;2005;De 50 a 54 años;187916.0
24368;Mujeres;13 Madrid, Comunidad de;2005;De 55 a 59 años;177381.0
24369;Mujeres;13 Madrid, Comunidad de;2005;De 60 a 64 años;149357.0
24370;Mujeres;13 Madrid, Comunidad de;2005;De 65 a 69 años;126122.0
24371;Mujeres;13 Madrid, Comunidad de;2005;De 70 a 74 años;125990.0
24372;Mujeres;13 Madrid, Comunidad de;2005;De 75 a 79 años;108095.0
24373;Mujeres;13 Madrid, Comunidad de;2005;De 80 a 84 años;78994.0
24374;Mujeres;13 Madrid, Comunidad de;2005;De 85 a 89 años;111511.0
24375;Mujeres;13 Madrid, Comunidad de;2005;De 90 a 94 años;19328.0
24376;Mujeres;13 Madrid, Comunidad de;2005;Menos de 1 año;33952.0
24377;Mujeres;13 Madrid, Comunidad de;2005;Todas las edades;3072527.0
24378;Mujeres;13 Madrid, Comunidad de;2006;95 y más años;5467.0
24379;Mujeres;13 Madrid, Comunidad de;2006;De 1 a 14 años;404270.0
24380;Mujeres;13 Madrid, Comunidad de;2006;De 15 a 29 años;604890.0
24381;Mujeres;13 Madrid, Comunidad de;2006;De 30 a 39 años;568619.0
24382;Mujeres;13 Madrid, Comunidad de;2006;De 40 a 44 años;250752.0
24383;Mujeres;13 Madrid, Comunidad de;2006;De 45 a 49 años;225056.0
24384;Mujeres;13 Madrid, Comunidad de;2006;De 50 a 54 años;193640.0
24385;Mujeres;13 Madrid, Comunidad de;2006;De 55 a 59 años;179608.0
24386;Mujeres;13 Madrid, Comunidad de;2006;De 60 a 64 años;156931.0
24387;Mujeres;13 Madrid, Comunidad de;2006;De 65 a 69 años;121905.0
24388;Mujeres;13 Madrid, Comunidad de;2006;De 70 a 74 años;127883.0
24389;Mujeres;13 Madrid, Comunidad de;2006;De 75 a 79 años;110344.0
24390;Mujeres;13 Madrid, Comunidad de;2006;De 80 a 84 años;82252.0
